Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Chassis Link,-0.0072712,4.7837E-06,0.28381,0,0,0,7.7971,0.1738,-2.9614E-07,4.5541E-05,0.17816,4.3358E-08,0.14848,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/Chassis Link.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/Chassis Link.STL,,RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/ÎÞÏß¹Ì¶¨Æ½Ì¨1.5.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/±³°å1.7 -ÐÂ±³°å.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/¼¤¹âÆ÷.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/short metal version-2.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/Í­µæÈ¦.IGS-3;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/Í­µæÈ¦.IGS-2;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/Í­µæÈ¦.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/1.25 2pin-1.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/1.25 2pin-2.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/1.25 3pinÁ¢Ìù.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/1.25 4pin.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/·¢ÉäPCB1.5V2.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/ÂÝÖù2.IGS-4;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/ÂÝÖù2.IGS-3;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/ÂÝÖù2.IGS-2;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/ÂÝÖù2.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/Æ¤´ø1-5^ÎÞÏß-RPLIDAR-1.5 - R6.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/±àÂëÆ÷.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/¾µÍ·.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/Æ¤´øÂÖ1.5.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/µç»ú.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/¾µÍ·µ¼Ïò²Û1.5.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/¼¤¹âµ¼Ïò²Û1.5.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/ÎÞÏßÐý×ªÆ½Ì¨1.5.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/6807.IGS-1;complete assembly with arm step_21_01_2026(2)-1;Lidar Bracket-1,Chassis cs,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LDR Link,-1.10344509423044E-05,-0.000653256641054941,0.0103624527454163,0,0,0,0.0111783243193461,4.8178444082492E-06,-5.19328127207668E-08,5.92550360819781E-09,4.69077051500147E-06,-3.26692938637196E-08,8.89096736755159E-06,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/LDR Link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/LDR Link.STL,,RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/Ô²Ì¨¸Ç1.5.IGS-1;RPLIDAR A1M8-1/RPLIDAR A1M8 kit(iges).IGS-1/½ÓÊÕPCB°å1.5.IGS-1,LDR cs,LDR axis,LDR Joint,continuous,0.36475,0,0.0795,0,0,0,Chassis Link,0,0,-1,,,,,,,,,,,,
FR cst Link,0.0107338152205285,3.41167113570018E-05,-0.0390635862855475,0,0,0,0.0151226859779369,3.2221245199144E-06,-1.69926069447565E-09,9.57458357688273E-07,4.07816954635328E-06,3.60959235108519E-09,1.68954266194224E-06,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/FR cst Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/FR cst Link.STL,,1.25 in caster wheel-1,FR cst cs,FR cst axis,FR cst Joint,continuous,0.23103,-0.254,-0.0189,0,0,0,Chassis Link,0,0,-1,,,,,,,,,,,,
BR cst Link,-0.0107338152205284,-3.41167113571683E-05,-0.0390635862855475,0,0,0,0.0151226859779368,3.22212451991439E-06,-1.69926069447692E-09,-9.57458357688271E-07,4.07816954635327E-06,-3.60959235108343E-09,1.68954266194224E-06,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/BR cst Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/BR cst Link.STL,,1.25 in caster wheel-2,BR cst cs,BR cst axis,BR cst Joint,continuous,-0.230971685745046,-0.253999999980535,-0.018899999882565,0,0,0,Chassis Link,0,0,-1,,,,,,,,,,,,
R motor Link,1.50423532222455E-17,0.0325833084498167,9.71445146547012E-17,0,0,0,0.607752808920021,0.000684610807298508,3.65215163747864E-20,-2.44736717966158E-24,0.00107449147292608,1.17453513972642E-18,0.000684584940686824,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/R motor Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/R motor Link.STL,,Rover Wheel 1-1,R motor cs,R motor axis,R motor Joint,continuous,2.83142549543058E-05,-0.346999999980536,-0.0170000000000006,0,0,0,Chassis Link,0,1,0,,,,,,,,,,,,
FL cst Link,0.00878959760274853,-0.00616108113875458,-0.0390635858390881,0,0,0,0.0151226869660086,3.50511565388487E-06,4.0270570521447E-07,7.84360432779669E-07,3.7951784957963E-06,-5.49106730678507E-07,1.68954271040931E-06,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/FL cst Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/FL cst Link.STL,,1.25 in caster wheel-4,FL cst cs,FL cst axis,FL cst Joint,continuous,0.231028314254954,0.253999999980535,-0.018899999882565,0,0,0,Chassis Link,0,0,-1,,,,,,,,,,,,
BL cst Link,-0.0107338152205283,-3.41167113571128E-05,-0.0390635862855475,0,0,0,0.0151226859779369,3.22212451991439E-06,-1.69926069447672E-09,-9.57458357688271E-07,4.07816954635327E-06,-3.60959235108577E-09,1.68954266194224E-06,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/BL cst Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/BL cst Link.STL,,1.25 in caster wheel-3,BL cst cs,BL cst axis,BL cst Joint,continuous,-0.230971685745046,0.253999999980535,-0.018899999882565,0,0,0,Chassis Link,0,0,-1,,,,,,,,,,,,
L motor Link,1.93664134686098E-18,-0.0325833084498167,3.46944695195361E-18,0,0,0,0.607752808920022,0.000684588641410266,1.3570590937322E-20,9.05703164512365E-09,0.00107449147292608,1.5414186551051E-20,0.000684607106575067,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/L motor Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/L motor Link.STL,,Rover Wheel 1-2,L motor cs,L motor axis,L motor Joint,continuous,2.83142549548835E-05,0.346999999980535,-0.0169999999999998,0,0,0,Chassis Link,0,-1,0,,,,,,,,,,,,
Arm mount Link,0.00457366815743376,-0.00205075422992168,0.0970030383963709,0,0,0,1.49113440101458,0.0034149562029926,-1.47196165218826E-06,-0.000133311356457693,0.00264283744945075,1.9516442806221E-07,0.00224641613111822,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/Arm mount Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://complete assembly with arm step_21_01_2026/meshes/Arm mount Link.STL,,robot arm part file 20_01_2026-1;moving arm mount_21_01_2026-1,Arm mount cs,Arm mount axis,Arm mount Joint,prismatic,0.23655,0,0.3785,0,0,0,Chassis Link,0,0,-1,0,0,0,0.585,,,,,,,,
